,0,1,2,3
0,D,B,B,A
1,C,A,B,A
2,C,D,D,A
3,B,A,C,D
4,D,C,A,D
5,A,A,D,C
6,C,D,A,B
7,A,A,A,A
8,B,D,C,B
9,C,A,C,D
10,B,B,D,B
11,B,A,C,D
12,A,B,A,B
13,D,A,B,C
14,B,B,C,C
15,C,C,D,B
16,C,B,A,C
17,A,C,D,B
18,B,C,B,C
19,A,C,D,A
20,A,D,D,C
21,C,D,B,B
22,B,B,C,B
23,B,B,C,D
24,B,A,A,A
25,D,C,C,A
26,B,C,B,C
27,C,D,A,A
28,B,A,B,A
29,D,D,B,C
30,A,A,D,D
31,A,C,A,C
32,D,D,D,C
33,D,D,B,A
34,D,B,B,A
35,C,C,A,A
36,D,B,D,B
37,B,A,D,D
38,B,D,D,A
39,D,C,B,B
40,B,D,C,B
41,A,D,D,D
42,C,B,D,D
43,C,A,D,D
44,B,B,B,B
45,B,B,A,C
46,B,D,C,B
47,B,A,D,B
48,B,A,B,A
49,B,B,D,D
50,D,D,B,D
51,D,B,C,D
52,D,B,C,C
53,D,C,C,A
54,B,B,C,A
55,C,B,C,A
56,C,C,B,D
57,C,B,C,C
58,D,D,C,A
59,C,C,A,A
60,A,B,D,B
61,C,B,D,A
62,A,C,A,C
63,A,A,C,D
64,A,A,C,A
65,B,C,C,B
66,B,A,A,B
67,D,D,C,A
68,A,B,A,A
69,D,B,B,D
70,D,A,B,B
71,A,B,A,D
72,C,C,D,B
73,B,D,A,D
74,C,D,A,C
75,A,D,C,B
76,D,D,A,C
77,D,A,C,D
78,D,D,D,D
79,C,B,A,B
80,D,B,A,A
81,C,B,D,A
82,D,C,A,D
83,B,B,C,A
84,C,A,C,B
85,B,B,B,A
86,D,B,A,D
87,A,C,A,B
88,B,D,C,D
89,D,B,D,B
90,D,D,C,D
91,C,D,D,D
92,C,C,C,A
93,B,A,C,D
94,B,C,D,B
95,B,C,B,D
96,B,D,B,B
97,A,B,A,D
98,A,B,D,D
99,C,B,A,D
